interaction_name	interaction_name_2	pathway_name	annotation	site	direction	ligand	receptor	ligand_subunits	receptor_subunits	ligand_aoi_code	receptor_aoi_code	is_one_to_one	table	ligand_on_panel	receptor_on_panel	ligand_detection	receptor_detection	ligand_min_detection_rate	receptor_min_detection_rate	admitted	status	ligand_secreted_type	ligand_transmembrane	receptor_transmembrane	evidence
LAMB1_ITGA7_ITGB1	LAMB1 - (ITGA7+ITGB1)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB1	ITGA7_ITGB1	LAMB1	ITGA7;ITGB1	LB	TIME-B	False	exploratory	True	True	LAMB1:14/27	ITGA7:4/8;ITGB1:8/8	0.5185185185185185	0.5	True	admitted			True	KEGG: hsa04512
LAMB2_ITGA7_ITGB1	LAMB2 - (ITGA7+ITGB1)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB2	ITGA7_ITGB1	LAMB2	ITGA7;ITGB1	LB	TIME-B	False	exploratory	True	True	LAMB2:22/27	ITGA7:4/8;ITGB1:8/8	0.8148148148148148	0.5	True	admitted			True	KEGG: hsa04512
LAMB3_ITGA7_ITGB1	LAMB3 - (ITGA7+ITGB1)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB3	ITGA7_ITGB1	LAMB3	ITGA7;ITGB1	LB	TIME-B	False	exploratory	True	True	LAMB3:22/27	ITGA7:4/8;ITGB1:8/8	0.8148148148148148	0.5	True	admitted			True	KEGG: hsa04512
LAMC1_ITGA7_ITGB1	LAMC1 - (ITGA7+ITGB1)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMC1	ITGA7_ITGB1	LAMC1	ITGA7;ITGB1	LB	TIME-B	False	exploratory	True	True	LAMC1:26/27	ITGA7:4/8;ITGB1:8/8	0.9629629629629629	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
LAMC2_ITGA7_ITGB1	LAMC2 - (ITGA7+ITGB1)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMC2	ITGA7_ITGB1	LAMC2	ITGA7;ITGB1	LB	TIME-B	False	exploratory	True	True	LAMC2:22/27	ITGA7:4/8;ITGB1:8/8	0.8148148148148148	0.5	True	admitted			True	KEGG: hsa04512
COL1A1_ITGA11_ITGB1	COL1A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL1A1	ITGA11_ITGB1	COL1A1	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL1A1:25/27	ITGA11:4/8;ITGB1:8/8	0.9259259259259259	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL1A1_ITGA11_ITGB1	COL1A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL1A1	ITGA11_ITGB1	COL1A1	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL1A1:29/30	ITGA11:8/15;ITGB1:15/15	0.9666666666666667	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL1A2_ITGA11_ITGB1	COL1A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL1A2	ITGA11_ITGB1	COL1A2	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL1A2:27/27	ITGA11:4/8;ITGB1:8/8	1.0	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL1A2_ITGA11_ITGB1	COL1A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL1A2	ITGA11_ITGB1	COL1A2	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL1A2:30/30	ITGA11:8/15;ITGB1:15/15	1.0	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL4A1_ITGA11_ITGB1	COL4A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL4A1	ITGA11_ITGB1	COL4A1	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL4A1:15/27	ITGA11:4/8;ITGB1:8/8	0.5555555555555556	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL4A1_ITGA11_ITGB1	COL4A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL4A1	ITGA11_ITGB1	COL4A1	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL4A1:18/30	ITGA11:8/15;ITGB1:15/15	0.6	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL6A1_ITGA11_ITGB1	COL6A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL6A1	ITGA11_ITGB1	COL6A1	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL6A1:27/27	ITGA11:4/8;ITGB1:8/8	1.0	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL6A1_ITGA11_ITGB1	COL6A1 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL6A1	ITGA11_ITGB1	COL6A1	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL6A1:30/30	ITGA11:8/15;ITGB1:15/15	1.0	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL6A2_ITGA11_ITGB1	COL6A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL6A2	ITGA11_ITGB1	COL6A2	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL6A2:20/27	ITGA11:4/8;ITGB1:8/8	0.7407407407407407	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL6A2_ITGA11_ITGB1	COL6A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL6A2	ITGA11_ITGB1	COL6A2	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL6A2:28/30	ITGA11:8/15;ITGB1:15/15	0.9333333333333333	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL6A3_ITGA11_ITGB1	COL6A3 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL6A3	ITGA11_ITGB1	COL6A3	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL6A3:19/30	ITGA11:8/15;ITGB1:15/15	0.6333333333333333	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
COL9A2_ITGA11_ITGB1	COL9A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	brain	ligand_tumour__receptor_immune	COL9A2	ITGA11_ITGB1	COL9A2	ITGA11;ITGB1	LB	TIME-B	False	exploratory	True	True	COL9A2:17/27	ITGA11:4/8;ITGB1:8/8	0.6296296296296297	0.5	True	admitted	secreted	False	True	KEGG: hsa04512
COL9A2_ITGA11_ITGB1	COL9A2 - (ITGA11+ITGB1)	COLLAGEN	ECM-Receptor	lung	ligand_tumour__receptor_immune	COL9A2	ITGA11_ITGB1	COL9A2	ITGA11;ITGB1	L	TIME-L	False	exploratory	True	True	COL9A2:25/30	ITGA11:8/15;ITGB1:15/15	0.8333333333333334	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGAV_ITGB1	FN1 - (ITGAV+ITGB1)	FN1	ECM-Receptor	brain	ligand_tumour__receptor_immune	FN1	ITGAV_ITGB1	FN1	ITGAV;ITGB1	LB	TIME-B	False	exploratory	True	True	FN1:23/27	ITGAV:8/8;ITGB1:8/8	0.8518518518518519	1.0	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGAV_ITGB1	FN1 - (ITGAV+ITGB1)	FN1	ECM-Receptor	brain	ligand_immune__receptor_tumour	FN1	ITGAV_ITGB1	FN1	ITGAV;ITGB1	TIME-B	LB	False	exploratory	True	True	FN1:8/8	ITGAV:22/27;ITGB1:26/27	1.0	0.8148148148148148	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGAV_ITGB1	FN1 - (ITGAV+ITGB1)	FN1	ECM-Receptor	lung	ligand_tumour__receptor_immune	FN1	ITGAV_ITGB1	FN1	ITGAV;ITGB1	L	TIME-L	False	exploratory	True	True	FN1:29/30	ITGAV:15/15;ITGB1:15/15	0.9666666666666667	1.0	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGAV_ITGB1	FN1 - (ITGAV+ITGB1)	FN1	ECM-Receptor	lung	ligand_immune__receptor_tumour	FN1	ITGAV_ITGB1	FN1	ITGAV;ITGB1	TIME-L	L	False	exploratory	True	True	FN1:15/15	ITGAV:30/30;ITGB1:30/30	1.0	1.0	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGA4_ITGB7	FN1 - (ITGA4+ITGB7)	FN1	ECM-Receptor	lung	ligand_tumour__receptor_immune	FN1	ITGA4_ITGB7	FN1	ITGA4;ITGB7	L	TIME-L	False	exploratory	True	True	FN1:29/30	ITGA4:15/15;ITGB7:8/15	0.9666666666666667	0.5333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
TNC_ITGAV_ITGB6	TNC - (ITGAV+ITGB6)	TENASCIN	ECM-Receptor	lung	ligand_immune__receptor_tumour	TNC	ITGAV_ITGB6	TNC	ITGAV;ITGB6	TIME-L	L	False	exploratory	True	True	TNC:13/15	ITGAV:30/30;ITGB6:19/30	0.8666666666666667	0.6333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
FN1_ITGAV_ITGB6	FN1 - (ITGAV+ITGB6)	FN1	ECM-Receptor	lung	ligand_immune__receptor_tumour	FN1	ITGAV_ITGB6	FN1	ITGAV;ITGB6	TIME-L	L	False	exploratory	True	True	FN1:15/15	ITGAV:30/30;ITGB6:19/30	1.0	0.6333333333333333	True	admitted	secreted	False	True	KEGG: hsa04512
LAMA2_ITGA6_ITGB4	LAMA2 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMA2	ITGA6_ITGB4	LAMA2	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMA2:7/8	ITGA6:15/27;ITGB4:22/27	0.875	0.5555555555555556	True	admitted	secreted	False	True	KEGG: hsa04512
LAMA3_ITGA6_ITGB4	LAMA3 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMA3	ITGA6_ITGB4	LAMA3	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMA3:20/27	ITGA6:7/8;ITGB4:6/8	0.7407407407407407	0.75	True	admitted	secreted	False	True	KEGG: hsa04512
LAMA4_ITGA6_ITGB4	LAMA4 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMA4	ITGA6_ITGB4	LAMA4	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMA4:7/8	ITGA6:15/27;ITGB4:22/27	0.875	0.5555555555555556	True	admitted			True	KEGG: hsa04512
LAMA5_ITGA6_ITGB4	LAMA5 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMA5	ITGA6_ITGB4	LAMA5	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMA5:26/27	ITGA6:7/8;ITGB4:6/8	0.9629629629629629	0.75	True	admitted			True	KEGG: hsa04512
LAMA5_ITGA6_ITGB4	LAMA5 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMA5	ITGA6_ITGB4	LAMA5	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMA5:4/8	ITGA6:15/27;ITGB4:22/27	0.5	0.5555555555555556	True	admitted			True	KEGG: hsa04512
LAMB1_ITGA6_ITGB4	LAMB1 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB1	ITGA6_ITGB4	LAMB1	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMB1:14/27	ITGA6:7/8;ITGB4:6/8	0.5185185185185185	0.75	True	admitted			True	KEGG: hsa04512
LAMB1_ITGA6_ITGB4	LAMB1 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMB1	ITGA6_ITGB4	LAMB1	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMB1:8/8	ITGA6:15/27;ITGB4:22/27	1.0	0.5555555555555556	True	admitted			True	KEGG: hsa04512
LAMB2_ITGA6_ITGB4	LAMB2 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB2	ITGA6_ITGB4	LAMB2	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMB2:22/27	ITGA6:7/8;ITGB4:6/8	0.8148148148148148	0.75	True	admitted			True	KEGG: hsa04512
LAMB2_ITGA6_ITGB4	LAMB2 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMB2	ITGA6_ITGB4	LAMB2	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMB2:8/8	ITGA6:15/27;ITGB4:22/27	1.0	0.5555555555555556	True	admitted			True	KEGG: hsa04512
LAMB3_ITGA6_ITGB4	LAMB3 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMB3	ITGA6_ITGB4	LAMB3	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMB3:22/27	ITGA6:7/8;ITGB4:6/8	0.8148148148148148	0.75	True	admitted			True	KEGG: hsa04512
LAMC1_ITGA6_ITGB4	LAMC1 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMC1	ITGA6_ITGB4	LAMC1	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMC1:26/27	ITGA6:7/8;ITGB4:6/8	0.9629629629629629	0.75	True	admitted	secreted	False	True	KEGG: hsa04512
LAMC1_ITGA6_ITGB4	LAMC1 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMC1	ITGA6_ITGB4	LAMC1	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMC1:8/8	ITGA6:15/27;ITGB4:22/27	1.0	0.5555555555555556	True	admitted	secreted	False	True	KEGG: hsa04512
LAMC2_ITGA6_ITGB4	LAMC2 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_tumour__receptor_immune	LAMC2	ITGA6_ITGB4	LAMC2	ITGA6;ITGB4	LB	TIME-B	False	exploratory	True	True	LAMC2:22/27	ITGA6:7/8;ITGB4:6/8	0.8148148148148148	0.75	True	admitted			True	KEGG: hsa04512
LAMC3_ITGA6_ITGB4	LAMC3 - (ITGA6+ITGB4)	LAMININ	ECM-Receptor	brain	ligand_immune__receptor_tumour	LAMC3	ITGA6_ITGB4	LAMC3	ITGA6;ITGB4	TIME-B	LB	False	exploratory	True	True	LAMC3:5/8	ITGA6:15/27;ITGB4:22/27	0.625	0.5555555555555556	True	admitted			True	KEGG: hsa04512
CDH1_ITGA1_ITGB1	CDH1 - (ITGA1+ITGB1)	CDH1	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	CDH1	ITGA2_ITGB1	CDH1	ITGA2;ITGB1	TIME-L	L	False	exploratory	True	True	CDH1:9/15	ITGA2:25/30;ITGB1:30/30	0.6	0.8333333333333334	True	admitted		True	True	PMID: 12392763
CSPG4_ITGA2_ITGB1	CSPG4 - (ITGA2+ITGB1)	CSPG4	Cell-Cell Contact	brain	ligand_immune__receptor_tumour	CSPG4	ITGA3_ITGB1	CSPG4	ITGA3;ITGB1	TIME-B	LB	False	exploratory	True	True	CSPG4:6/8	ITGA3:26/27;ITGB1:26/27	0.75	0.9629629629629629	True	admitted		True	True	PMID: 30213051
ICAM1_ITGAX_ITGB2	ICAM1 - (ITGAX+ITGB2)	ICAM	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	ICAM1	ITGAX_ITGB2	ICAM1	ITGAX;ITGB2	LB	TIME-B	False	exploratory	True	True	ICAM1:22/27	ITGAX:8/8;ITGB2:8/8	0.8148148148148148	1.0	True	admitted		True	True	PMID: 16252253
ICAM1_ITGAX_ITGB2	ICAM1 - (ITGAX+ITGB2)	ICAM	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	ICAM1	ITGAX_ITGB2	ICAM1	ITGAX;ITGB2	L	TIME-L	False	exploratory	True	True	ICAM1:29/30	ITGAX:15/15;ITGB2:15/15	0.9666666666666667	1.0	True	admitted		True	True	PMID: 16252253
ICAM1_ITGAX_ITGB2	ICAM1 - (ITGAX+ITGB2)	ICAM	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	ICAM1	ITGAX_ITGB2	ICAM1	ITGAX;ITGB2	TIME-L	L	False	exploratory	True	True	ICAM1:15/15	ITGAX:30/30;ITGB2:19/30	1.0	0.6333333333333333	True	admitted		True	True	PMID: 16252253
ICAM1_ITGAL_ITGB2	ICAM1 - (ITGAL+ITGB2)	ICAM	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	ICAM1	ITGAL_ITGB2	ICAM1	ITGAL;ITGB2	LB	TIME-B	False	exploratory	True	True	ICAM1:22/27	ITGAL:5/8;ITGB2:8/8	0.8148148148148148	0.625	True	admitted		True	True	KEGG: hsa04514
ICAM1_ITGAL_ITGB2	ICAM1 - (ITGAL+ITGB2)	ICAM	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	ICAM1	ITGAL_ITGB2	ICAM1	ITGAL;ITGB2	L	TIME-L	False	exploratory	True	True	ICAM1:29/30	ITGAL:14/15;ITGB2:15/15	0.9666666666666667	0.9333333333333333	True	admitted		True	True	KEGG: hsa04514
ICAM1_ITGAM_ITGB2	ICAM1 - (ITGAM+ITGB2)	ICAM	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	ICAM1	ITGAM_ITGB2	ICAM1	ITGAM;ITGB2	LB	TIME-B	False	exploratory	True	True	ICAM1:22/27	ITGAM:5/8;ITGB2:8/8	0.8148148148148148	0.625	True	admitted		True	True	KEGG: hsa04514
ICAM1_ITGAM_ITGB2	ICAM1 - (ITGAM+ITGB2)	ICAM	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	ICAM1	ITGAM_ITGB2	ICAM1	ITGAM;ITGB2	L	TIME-L	False	exploratory	True	True	ICAM1:29/30	ITGAM:14/15;ITGB2:15/15	0.9666666666666667	0.9333333333333333	True	admitted		True	True	KEGG: hsa04514
JAM1_ITGAL_ITGB2	JAM1 - (ITGAL+ITGB2)	JAM	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	F11R	ITGAL_ITGB2	F11R	ITGAL;ITGB2	LB	TIME-B	False	exploratory	True	True	F11R:26/27	ITGAL:5/8;ITGB2:8/8	0.9629629629629629	0.625	True	admitted		True	True	PMID: 11812992
JAM1_ITGAL_ITGB2	JAM1 - (ITGAL+ITGB2)	JAM	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	F11R	ITGAL_ITGB2	F11R	ITGAL;ITGB2	L	TIME-L	False	exploratory	True	True	F11R:30/30	ITGAL:14/15;ITGB2:15/15	1.0	0.9333333333333333	True	admitted		True	True	PMID: 11812992
SEMA4A_NRP1_PLXNA1	SEMA4A - (NRP1+PLXNA1)	SEMA4	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	SEMA4A	NRP1_PLXNA1	SEMA4A	NRP1;PLXNA1	LB	TIME-B	False	exploratory	True	True	SEMA4A:14/27	NRP1:8/8;PLXNA1:4/8	0.5185185185185185	0.5	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA1	SEMA4A - (NRP1+PLXNA1)	SEMA4	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	SEMA4A	NRP1_PLXNA1	SEMA4A	NRP1;PLXNA1	L	TIME-L	False	exploratory	True	True	SEMA4A:16/30	NRP1:15/15;PLXNA1:11/15	0.5333333333333333	0.7333333333333333	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA1	SEMA4A - (NRP1+PLXNA1)	SEMA4	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	SEMA4A	NRP1_PLXNA1	SEMA4A	NRP1;PLXNA1	TIME-L	L	False	exploratory	True	True	SEMA4A:13/15	NRP1:24/30;PLXNA1:26/30	0.8666666666666667	0.8	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA2	SEMA4A - (NRP1+PLXNA2)	SEMA4	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	SEMA4A	NRP1_PLXNA2	SEMA4A	NRP1;PLXNA2	LB	TIME-B	False	exploratory	True	True	SEMA4A:14/27	NRP1:8/8;PLXNA2:8/8	0.5185185185185185	1.0	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA2	SEMA4A - (NRP1+PLXNA2)	SEMA4	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	SEMA4A	NRP1_PLXNA2	SEMA4A	NRP1;PLXNA2	L	TIME-L	False	exploratory	True	True	SEMA4A:16/30	NRP1:15/15;PLXNA2:15/15	0.5333333333333333	1.0	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA2	SEMA4A - (NRP1+PLXNA2)	SEMA4	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	SEMA4A	NRP1_PLXNA2	SEMA4A	NRP1;PLXNA2	TIME-L	L	False	exploratory	True	True	SEMA4A:13/15	NRP1:24/30;PLXNA2:29/30	0.8666666666666667	0.8	True	admitted		True	True	PMID: 27533782
SEMA4A_NRP1_PLXNA3	SEMA4A - (NRP1+PLXNA3)	SEMA4	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	SEMA4A	NRP1_PLXNA3	SEMA4A	NRP1;PLXNA3	TIME-L	L	False	exploratory	True	True	SEMA4A:13/15	NRP1:24/30;PLXNA3:21/30	0.8666666666666667	0.7	True	admitted		True	True	PMID: 27533782
THY1_ITGAX_ITGB2	THY1 - (ITGAX+ITGB2)	THY1	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	THY1	ITGAX_ITGB2	THY1	ITGAX;ITGB2	TIME-L	L	False	exploratory	True	True	THY1:15/15	ITGAX:30/30;ITGB2:19/30	1.0	0.6333333333333333	True	admitted		True	True	PMID: 15850796
ITGAV_ITGB1_ADGRE2	(ITGAV+ITGB1) - ADGRE2	ADGRE	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	ITGAV_ITGB1	ADGRE2	ITGAV;ITGB1	ADGRE2	LB	TIME-B	False	exploratory	True	True	ITGAV:22/27;ITGB1:26/27	ADGRE2:5/8	0.8148148148148148	0.625	True	admitted		True	True	PMID: 31462748
ITGAV_ITGB1_ADGRE2	(ITGAV+ITGB1) - ADGRE2	ADGRE	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	ITGAV_ITGB1	ADGRE2	ITGAV;ITGB1	ADGRE2	L	TIME-L	False	exploratory	True	True	ITGAV:30/30;ITGB1:30/30	ADGRE2:13/15	1.0	0.8666666666666667	True	admitted		True	True	PMID: 31462748
ITGAV_ITGB1_ADGRE5	(ITGAV+ITGB1) - ADGRE5	ADGRE	Cell-Cell Contact	brain	ligand_tumour__receptor_immune	ITGAV_ITGB1	ADGRE5	ITGAV;ITGB1	ADGRE5	LB	TIME-B	False	exploratory	True	True	ITGAV:22/27;ITGB1:26/27	ADGRE5:7/8	0.8148148148148148	0.875	True	admitted		True	True	PMID: 31462748
ITGAV_ITGB1_ADGRE5	(ITGAV+ITGB1) - ADGRE5	ADGRE	Cell-Cell Contact	brain	ligand_immune__receptor_tumour	ITGAV_ITGB1	ADGRE5	ITGAV;ITGB1	ADGRE5	TIME-B	LB	False	exploratory	True	True	ITGAV:8/8;ITGB1:8/8	ADGRE5:23/27	1.0	0.8518518518518519	True	admitted		True	True	PMID: 31462748
ITGAV_ITGB1_ADGRE5	(ITGAV+ITGB1) - ADGRE5	ADGRE	Cell-Cell Contact	lung	ligand_tumour__receptor_immune	ITGAV_ITGB1	ADGRE5	ITGAV;ITGB1	ADGRE5	L	TIME-L	False	exploratory	True	True	ITGAV:30/30;ITGB1:30/30	ADGRE5:15/15	1.0	1.0	True	admitted		True	True	PMID: 31462748
ITGAV_ITGB1_ADGRE5	(ITGAV+ITGB1) - ADGRE5	ADGRE	Cell-Cell Contact	lung	ligand_immune__receptor_tumour	ITGAV_ITGB1	ADGRE5	ITGAV;ITGB1	ADGRE5	TIME-L	L	False	exploratory	True	True	ITGAV:15/15;ITGB1:15/15	ADGRE5:28/30	1.0	0.9333333333333333	True	admitted		True	True	PMID: 31462748
